order_id,order_date,customer_id,customer_name,product_category,product_name,quantity,unit_price,total_amount,payment_method,shipping_country,order_status
ORD_0633,2025-06-19,CUST_7536,Customer CUST_7536,Clothing,Product_68,2,287.64,575.28,Credit Card,UK,Processing
ORD_0634,2024-12-23,CUST_1886,Customer CUST_1886,Clothing,Product_17,1,160.18,160.18,PayPal,UK,Completed
ORD_0635,2025-04-15,CUST_7405,Customer CUST_7405,Home & Garden,Product_33,5,424.76,2123.8,Credit Card,USA,Processing
ORD_0636,2025-03-29,CUST_7789,Customer CUST_7789,Sports,Product_41,3,496.23,1488.69,PayPal,Canada,Shipped
ORD_0637,2025-04-07,CUST_2189,Customer CUST_2189,Home & Garden,Product_87,3,431.01,1293.03,Credit Card,USA,Completed
ORD_0638,2024-11-03,CUST_2633,Customer CUST_2633,Home & Garden,Product_9,3,353.77,1061.31,PayPal,France,Cancelled
ORD_0639,2024-09-04,CUST_1344,Customer CUST_1344,Sports,Product_61,1,454.09,454.09,Bank Transfer,UK,Completed
ORD_0640,2024-10-03,CUST_5137,Customer CUST_5137,Books,Product_84,5,334.02,1670.1,PayPal,Canada,Cancelled
ORD_0641,2025-03-22,CUST_1552,Customer CUST_1552,Electronics,Product_8,3,392.2,1176.6,Credit Card,Germany,Processing
ORD_0642,2025-05-14,CUST_9168,Customer CUST_9168,Clothing,Product_67,1,467.08,467.08,Bank Transfer,Canada,Cancelled
ORD_0643,2024-09-24,CUST_2962,Customer CUST_2962,Books,Product_57,3,364.58,1093.74,Bank Transfer,USA,Processing
ORD_0644,2025-03-08,CUST_1675,Customer CUST_1675,Clothing,Product_44,1,178.94,178.94,PayPal,Canada,Processing
ORD_0645,2025-01-16,CUST_6237,Customer CUST_6237,Sports,Product_8,2,312.27,624.54,PayPal,France,Cancelled
ORD_0646,2024-10-17,CUST_3299,Customer CUST_3299,Books,Product_8,5,305.63,1528.15,Bank Transfer,Germany,Processing
ORD_0647,2024-09-06,CUST_9569,Customer CUST_9569,Books,Product_92,4,243.66,974.64,Bank Transfer,USA,Cancelled
ORD_0648,2025-06-16,CUST_6319,Customer CUST_6319,Clothing,Product_1,2,427.15,854.3,PayPal,France,Cancelled
ORD_0649,2025-04-24,CUST_4024,Customer CUST_4024,Home & Garden,Product_66,2,21.98,43.96,PayPal,France,Cancelled
ORD_0650,2024-12-18,CUST_8342,Customer CUST_8342,Clothing,Product_55,4,171.98,687.92,PayPal,Canada,Completed
ORD_0651,2025-04-02,CUST_7510,Customer CUST_7510,Clothing,Product_41,4,373.25,1493.0,PayPal,UK,Processing
ORD_0652,2024-12-19,CUST_3296,Customer CUST_3296,Sports,Product_46,1,82.26,82.26,Bank Transfer,Germany,Completed
ORD_0653,2024-09-11,CUST_3070,Customer CUST_3070,Electronics,Product_7,1,197.88,197.88,Credit Card,Germany,Completed
ORD_0654,2024-11-23,CUST_1355,Customer CUST_1355,Electronics,Product_85,2,41.57,83.14,Bank Transfer,Canada,Processing
ORD_0655,2025-02-17,CUST_7365,Customer CUST_7365,Home & Garden,Product_78,1,438.41,438.41,Credit Card,Canada,Cancelled
ORD_0656,2024-09-13,CUST_7343,Customer CUST_7343,Clothing,Product_25,2,200.16,400.32,Bank Transfer,UK,Completed
ORD_0657,2024-10-20,CUST_6998,Customer CUST_6998,Electronics,Product_30,4,253.1,1012.4,Credit Card,France,Processing
ORD_0658,2024-11-29,CUST_4797,Customer CUST_4797,Home & Garden,Product_45,2,225.61,451.22,Bank Transfer,Germany,Processing
ORD_0659,2025-04-29,CUST_5037,Customer CUST_5037,Books,Product_100,3,79.03,237.09,Bank Transfer,USA,Shipped
ORD_0660,2025-01-30,CUST_7556,Customer CUST_7556,Books,Product_26,1,466.37,466.37,Bank Transfer,UK,Cancelled
ORD_0661,2025-01-23,CUST_7445,Customer CUST_7445,Sports,Product_49,2,437.02,874.04,Credit Card,France,Processing
ORD_0662,2024-09-08,CUST_3532,Customer CUST_3532,Books,Product_62,4,51.62,206.48,PayPal,Germany,Completed
ORD_0663,2025-03-01,CUST_2335,Customer CUST_2335,Clothing,Product_55,5,49.75,248.75,PayPal,Germany,Completed
ORD_0664,2024-09-18,CUST_9818,Customer CUST_9818,Books,Product_2,3,158.12,474.36,PayPal,France,Completed
ORD_0665,2025-04-10,CUST_8086,Customer CUST_8086,Home & Garden,Product_31,1,445.98,445.98,Credit Card,Canada,Cancelled
ORD_0666,2025-01-05,CUST_2337,Customer CUST_2337,Electronics,Product_86,4,275.82,1103.28,PayPal,UK,Completed
ORD_0667,2025-03-25,CUST_9222,Customer CUST_9222,Home & Garden,Product_98,4,373.25,1493.0,PayPal,UK,Completed
ORD_0668,2024-11-28,CUST_9016,Customer CUST_9016,Home & Garden,Product_56,3,362.08,1086.24,Credit Card,Germany,Completed
ORD_0669,2024-10-09,CUST_8080,Customer CUST_8080,Books,Product_69,5,434.35,2171.75,Bank Transfer,Canada,Cancelled
ORD_0670,2024-11-15,CUST_8501,Customer CUST_8501,Clothing,Product_60,3,463.12,1389.3600000000001,PayPal,UK,Cancelled
ORD_0671,2025-06-01,CUST_6604,Customer CUST_6604,Books,Product_26,4,333.05,1332.2,PayPal,USA,Completed
ORD_0672,2025-08-01,CUST_2952,Customer CUST_2952,Clothing,Product_11,4,200.57,802.28,PayPal,UK,Shipped
ORD_0673,2025-06-12,CUST_1370,Customer CUST_1370,Clothing,Product_98,3,362.06,1086.18,Credit Card,Germany,Processing
ORD_0674,2024-09-21,CUST_4154,Customer CUST_4154,Home & Garden,Product_79,5,97.55,487.75,PayPal,Germany,Cancelled
ORD_0675,2024-10-11,CUST_2159,Customer CUST_2159,Clothing,Product_5,5,113.5,567.5,Bank Transfer,Canada,Shipped
ORD_0676,2025-04-23,CUST_6658,Customer CUST_6658,Clothing,Product_13,4,102.51,410.04,PayPal,France,Cancelled
ORD_0677,2024-11-10,CUST_7229,Customer CUST_7229,Books,Product_28,1,338.17,338.17,Credit Card,USA,Cancelled
ORD_0678,2025-03-12,CUST_1645,Customer CUST_1645,Clothing,Product_38,5,129.65,648.25,Credit Card,USA,Shipped
ORD_0679,2025-02-08,CUST_9630,Customer CUST_9630,Electronics,Product_61,3,307.27,921.81,Bank Transfer,Germany,Cancelled
ORD_0680,2024-12-16,CUST_6157,Customer CUST_6157,Electronics,Product_30,3,221.16,663.48,PayPal,France,Cancelled
ORD_0681,2025-05-29,CUST_9211,Customer CUST_9211,Books,Product_63,5,231.5,1157.5,Bank Transfer,UK,Processing
ORD_0682,2025-02-11,CUST_5580,Customer CUST_5580,Home & Garden,Product_53,5,245.13,1225.65,Credit Card,Germany,Completed
ORD_0683,2025-08-09,CUST_1684,Customer CUST_1684,Home & Garden,Product_15,2,393.04,786.08,PayPal,Canada,Processing
ORD_0684,2025-02-19,CUST_5628,Customer CUST_5628,Electronics,Product_47,2,99.33,198.66,Credit Card,UK,Completed
ORD_0685,2025-05-17,CUST_9553,Customer CUST_9553,Clothing,Product_41,3,430.45,1291.35,Credit Card,USA,Completed
ORD_0686,2024-08-13,CUST_9930,Customer CUST_9930,Sports,Product_62,1,83.94,83.94,Bank Transfer,USA,Shipped
ORD_0687,2025-04-26,CUST_3413,Customer CUST_3413,Sports,Product_40,5,483.23,2416.15,Bank Transfer,Germany,Processing
ORD_0688,2024-11-30,CUST_7453,Customer CUST_7453,Electronics,Product_8,1,443.1,443.1,PayPal,Germany,Cancelled
ORD_0689,2024-10-09,CUST_7823,Customer CUST_7823,Clothing,Product_60,3,427.98,1283.94,PayPal,Canada,Shipped
ORD_0690,2025-04-27,CUST_4054,Customer CUST_4054,Electronics,Product_29,1,86.82,86.82,Credit Card,Germany,Cancelled
ORD_0691,2025-06-28,CUST_5416,Customer CUST_5416,Books,Product_17,3,442.01,1326.03,Bank Transfer,Germany,Completed
ORD_0692,2025-06-17,CUST_5515,Customer CUST_5515,Electronics,Product_63,2,224.23,448.46,PayPal,USA,Completed
ORD_0693,2024-11-06,CUST_4536,Customer CUST_4536,Clothing,Product_41,4,467.72,1870.88,PayPal,UK,Processing
ORD_0694,2024-10-25,CUST_6248,Customer CUST_6248,Electronics,Product_15,4,66.03,264.12,Bank Transfer,Germany,Processing
ORD_0695,2024-09-27,CUST_7295,Customer CUST_7295,Sports,Product_85,4,146.17,584.68,Credit Card,France,Processing
ORD_0696,2025-04-18,CUST_4060,Customer CUST_4060,Electronics,Product_68,3,236.29,708.87,PayPal,France,Cancelled
ORD_0697,2024-11-03,CUST_1706,Customer CUST_1706,Electronics,Product_26,3,91.86,275.58,Bank Transfer,Canada,Processing
ORD_0698,2025-05-15,CUST_7500,Customer CUST_7500,Books,Product_4,1,449.94,449.94,Credit Card,USA,Processing
ORD_0699,2025-06-02,CUST_4995,Customer CUST_4995,Books,Product_26,2,389.74,779.48,PayPal,Germany,Completed
ORD_0700,2025-04-21,CUST_7352,Customer CUST_7352,Sports,Product_17,1,32.49,32.49,PayPal,Canada,Processing
ORD_0701,2024-11-05,CUST_5100,Customer CUST_5100,Sports,Product_100,5,50.74,253.70000000000002,PayPal,Canada,Completed
ORD_0702,2025-04-29,CUST_9044,Customer CUST_9044,Books,Product_17,4,379.45,1517.8,PayPal,Canada,Shipped
ORD_0703,2025-06-10,CUST_6511,Customer CUST_6511,Clothing,Product_4,4,397.19,1588.76,Credit Card,Germany,Processing
ORD_0704,2024-12-23,CUST_5701,Customer CUST_5701,Sports,Product_92,3,191.43,574.29,Credit Card,Germany,Completed
ORD_0705,2025-03-22,CUST_8945,Customer CUST_8945,Sports,Product_80,3,276.96,830.8799999999999,Bank Transfer,France,Completed
ORD_0706,2025-08-03,CUST_4071,Customer CUST_4071,Books,Product_99,3,451.18,1353.54,Credit Card,Canada,Shipped
ORD_0707,2025-01-03,CUST_8699,Customer CUST_8699,Home & Garden,Product_62,5,32.07,160.35,Bank Transfer,Germany,Processing
ORD_0708,2024-12-01,CUST_8495,Customer CUST_8495,Home & Garden,Product_47,1,79.48,79.48,PayPal,UK,Shipped
ORD_0709,2024-11-18,CUST_1329,Customer CUST_1329,Home & Garden,Product_48,4,81.21,324.84,Credit Card,UK,Completed
ORD_0710,2024-09-05,CUST_2040,Customer CUST_2040,Electronics,Product_2,1,40.26,40.26,Bank Transfer,Canada,Processing
ORD_0711,2025-06-11,CUST_9898,Customer CUST_9898,Clothing,Product_31,4,225.77,903.08,Bank Transfer,USA,Cancelled
ORD_0712,2024-11-20,CUST_1668,Customer CUST_1668,Sports,Product_36,3,51.62,154.85999999999999,Bank Transfer,Germany,Processing
ORD_0713,2025-04-02,CUST_5926,Customer CUST_5926,Home & Garden,Product_33,3,91.45,274.35,Bank Transfer,UK,Cancelled
ORD_0714,2025-02-23,CUST_2284,Customer CUST_2284,Home & Garden,Product_62,2,352.13,704.26,PayPal,USA,Processing
ORD_0715,2025-05-22,CUST_4023,Customer CUST_4023,Sports,Product_31,2,195.53,391.06,Bank Transfer,Canada,Processing
ORD_0716,2025-05-24,CUST_3595,Customer CUST_3595,Electronics,Product_89,4,383.59,1534.36,Credit Card,France,Cancelled
ORD_0717,2024-12-16,CUST_2321,Customer CUST_2321,Books,Product_8,4,260.32,1041.28,Bank Transfer,Canada,Cancelled
ORD_0718,2025-06-06,CUST_1410,Customer CUST_1410,Books,Product_39,5,177.14,885.6999999999999,Bank Transfer,USA,Cancelled
ORD_0719,2024-10-02,CUST_8470,Customer CUST_8470,Clothing,Product_79,1,213.32,213.32,Bank Transfer,UK,Cancelled
ORD_0720,2025-07-25,CUST_1507,Customer CUST_1507,Home & Garden,Product_50,1,219.73,219.73,Bank Transfer,UK,Completed
ORD_0721,2025-06-10,CUST_1516,Customer CUST_1516,Electronics,Product_33,2,30.1,60.2,Credit Card,France,Cancelled
ORD_0722,2025-06-08,CUST_4911,Customer CUST_4911,Books,Product_69,5,232.85,1164.25,Bank Transfer,Germany,Completed
ORD_0723,2025-07-26,CUST_9182,Customer CUST_9182,Home & Garden,Product_59,1,25.61,25.61,PayPal,USA,Completed
ORD_0724,2025-08-10,CUST_9996,Customer CUST_9996,Books,Product_73,1,345.79,345.79,Credit Card,Germany,Shipped
ORD_0725,2025-07-15,CUST_9673,Customer CUST_9673,Books,Product_76,5,310.63,1553.15,PayPal,USA,Completed
ORD_0726,2025-06-10,CUST_9353,Customer CUST_9353,Electronics,Product_73,3,94.27,282.81,Bank Transfer,Canada,Completed
ORD_0727,2025-04-16,CUST_5094,Customer CUST_5094,Electronics,Product_34,5,120.87,604.35,Bank Transfer,Germany,Completed
ORD_0728,2024-08-28,CUST_5608,Customer CUST_5608,Home & Garden,Product_12,3,389.06,1167.18,Bank Transfer,Germany,Processing
ORD_0729,2025-03-25,CUST_4548,Customer CUST_4548,Electronics,Product_47,5,313.29,1566.45,Bank Transfer,UK,Cancelled
ORD_0730,2025-05-04,CUST_5303,Customer CUST_5303,Home & Garden,Product_13,2,188.42,376.84,Credit Card,France,Completed
ORD_0731,2025-07-16,CUST_1557,Customer CUST_1557,Books,Product_99,4,367.72,1470.88,Bank Transfer,Canada,Completed
ORD_0732,2025-07-16,CUST_2047,Customer CUST_2047,Books,Product_15,2,214.91,429.82,Credit Card,Canada,Processing
ORD_0733,2025-01-02,CUST_2072,Customer CUST_2072,Home & Garden,Product_8,1,242.29,242.29,Bank Transfer,France,Shipped
ORD_0734,2025-03-02,CUST_7463,Customer CUST_7463,Clothing,Product_39,4,456.36,1825.44,Bank Transfer,France,Processing
ORD_0735,2024-11-16,CUST_5120,Customer CUST_5120,Books,Product_93,1,390.36,390.36,Bank Transfer,Canada,Completed
ORD_0736,2024-09-30,CUST_2429,Customer CUST_2429,Clothing,Product_85,4,74.96,299.84,PayPal,UK,Shipped
ORD_0737,2025-05-15,CUST_5847,Customer CUST_5847,Sports,Product_99,4,369.8,1479.2,Bank Transfer,UK,Processing
ORD_0738,2025-03-18,CUST_2674,Customer CUST_2674,Clothing,Product_52,1,38.26,38.26,Bank Transfer,Germany,Cancelled
ORD_0739,2025-05-01,CUST_1096,Customer CUST_1096,Home & Garden,Product_46,4,93.48,373.92,Bank Transfer,USA,Completed
ORD_0740,2024-12-01,CUST_1243,Customer CUST_1243,Books,Product_78,5,411.76,2058.8,Bank Transfer,Canada,Cancelled
ORD_0741,2025-04-18,CUST_3641,Customer CUST_3641,Clothing,Product_63,4,160.1,640.4,Bank Transfer,USA,Shipped
ORD_0742,2025-07-14,CUST_8878,Customer CUST_8878,Books,Product_48,1,398.43,398.43,Bank Transfer,USA,Processing
ORD_0743,2025-07-05,CUST_2015,Customer CUST_2015,Books,Product_62,1,400.83,400.83,Bank Transfer,USA,Processing
ORD_0744,2025-04-28,CUST_6058,Customer CUST_6058,Home & Garden,Product_57,2,228.92,457.84,PayPal,USA,Processing
ORD_0745,2025-08-09,CUST_2553,Customer CUST_2553,Electronics,Product_79,2,329.29,658.58,Bank Transfer,France,Completed
ORD_0746,2025-06-29,CUST_5319,Customer CUST_5319,Books,Product_75,4,349.89,1399.56,Credit Card,France,Cancelled
ORD_0747,2025-04-24,CUST_9535,Customer CUST_9535,Clothing,Product_58,2,459.17,918.34,Credit Card,France,Shipped
ORD_0748,2024-11-16,CUST_8511,Customer CUST_8511,Electronics,Product_71,1,228.07,228.07,Credit Card,Germany,Shipped
ORD_0749,2024-11-15,CUST_6899,Customer CUST_6899,Home & Garden,Product_21,5,115.74,578.6999999999999,PayPal,Germany,Shipped
ORD_0750,2025-04-12,CUST_5261,Customer CUST_5261,Books,Product_61,3,452.82,1358.46,PayPal,USA,Shipped
ORD_0751,2024-11-24,CUST_5703,Customer CUST_5703,Books,Product_23,1,38.81,38.81,Credit Card,Germany,Completed
ORD_0752,2025-07-25,CUST_6279,Customer CUST_6279,Books,Product_14,2,68.08,136.16,Credit Card,USA,Shipped
ORD_0753,2024-10-22,CUST_8745,Customer CUST_8745,Sports,Product_84,4,190.15,760.6,Credit Card,Canada,Processing
ORD_0754,2025-01-06,CUST_1043,Customer CUST_1043,Electronics,Product_34,3,118.17,354.51,Bank Transfer,Germany,Completed
ORD_0755,2024-10-20,CUST_2969,Customer CUST_2969,Sports,Product_39,5,371.74,1858.7,Credit Card,Germany,Processing
ORD_0756,2024-10-20,CUST_8629,Customer CUST_8629,Sports,Product_94,2,75.76,151.52,PayPal,USA,Processing
ORD_0757,2024-10-12,CUST_4253,Customer CUST_4253,Sports,Product_89,2,388.01,776.02,Credit Card,Canada,Processing
ORD_0758,2025-03-30,CUST_7126,Customer CUST_7126,Books,Product_60,4,446.99,1787.96,Credit Card,Germany,Shipped
ORD_0759,2025-08-08,CUST_6752,Customer CUST_6752,Electronics,Product_24,1,490.74,490.74,PayPal,France,Processing
ORD_0760,2025-04-26,CUST_7566,Customer CUST_7566,Clothing,Product_72,5,262.91,1314.5500000000002,Credit Card,Canada,Processing
ORD_0761,2025-05-15,CUST_8999,Customer CUST_8999,Clothing,Product_19,3,439.53,1318.59,Bank Transfer,UK,Processing
ORD_0762,2024-11-13,CUST_4417,Customer CUST_4417,Clothing,Product_41,1,483.97,483.97,Bank Transfer,France,Processing
ORD_0763,2024-09-18,CUST_3933,Customer CUST_3933,Clothing,Product_12,1,31.59,31.59,Bank Transfer,Germany,Processing
ORD_0764,2025-08-07,CUST_9532,Customer CUST_9532,Home & Garden,Product_57,2,239.15,478.3,Bank Transfer,Canada,Shipped
ORD_0765,2024-09-14,CUST_3932,Customer CUST_3932,Books,Product_97,3,351.89,1055.67,Credit Card,Germany,Processing
ORD_0766,2025-07-02,CUST_1283,Customer CUST_1283,Sports,Product_62,5,422.94,2114.7,Credit Card,France,Processing
ORD_0767,2024-11-04,CUST_9337,Customer CUST_9337,Clothing,Product_2,1,203.21,203.21,Bank Transfer,UK,Processing
ORD_0768,2024-09-06,CUST_8196,Customer CUST_8196,Books,Product_87,4,346.34,1385.36,Credit Card,USA,Cancelled
ORD_0769,2025-07-10,CUST_9841,Customer CUST_9841,Home & Garden,Product_5,1,71.12,71.12,Bank Transfer,France,Processing
ORD_0770,2025-07-16,CUST_1279,Customer CUST_1279,Electronics,Product_24,1,206.28,206.28,Bank Transfer,UK,Processing
ORD_0771,2024-09-05,CUST_5578,Customer CUST_5578,Clothing,Product_35,5,98.8,494.0,Credit Card,Germany,Processing
ORD_0772,2025-01-12,CUST_9952,Customer CUST_9952,Sports,Product_81,4,169.35,677.4,PayPal,Germany,Processing
ORD_0773,2025-05-17,CUST_2488,Customer CUST_2488,Home & Garden,Product_79,5,71.77,358.84999999999997,Bank Transfer,USA,Cancelled
ORD_0774,2024-09-02,CUST_4414,Customer CUST_4414,Clothing,Product_89,1,333.16,333.16,Credit Card,France,Cancelled
ORD_0775,2024-09-21,CUST_5595,Customer CUST_5595,Books,Product_26,2,87.14,174.28,Credit Card,UK,Cancelled
ORD_0776,2025-03-23,CUST_8796,Customer CUST_8796,Electronics,Product_62,2,325.46,650.92,Credit Card,UK,Completed
ORD_0777,2025-01-19,CUST_2588,Customer CUST_2588,Sports,Product_91,3,487.14,1461.42,Credit Card,Germany,Processing
ORD_0778,2025-02-28,CUST_8727,Customer CUST_8727,Books,Product_60,1,68.88,68.88,PayPal,Canada,Cancelled
ORD_0779,2024-12-25,CUST_2228,Customer CUST_2228,Home & Garden,Product_13,2,472.73,945.46,PayPal,Canada,Completed
ORD_0780,2025-06-26,CUST_1752,Customer CUST_1752,Electronics,Product_24,4,405.29,1621.16,PayPal,USA,Processing
ORD_0781,2025-02-27,CUST_9605,Customer CUST_9605,Sports,Product_98,4,359.41,1437.64,PayPal,Germany,Completed
ORD_0782,2025-04-01,CUST_4639,Customer CUST_4639,Home & Garden,Product_22,4,232.18,928.72,Credit Card,Canada,Processing
ORD_0783,2025-07-09,CUST_5344,Customer CUST_5344,Sports,Product_31,1,455.59,455.59,PayPal,USA,Shipped
ORD_0784,2024-10-12,CUST_3371,Customer CUST_3371,Clothing,Product_35,1,217.04,217.04,Credit Card,Germany,Processing
ORD_0785,2025-07-29,CUST_7990,Customer CUST_7990,Electronics,Product_62,5,327.75,1638.75,Bank Transfer,Germany,Completed
ORD_0786,2024-10-20,CUST_1101,Customer CUST_1101,Electronics,Product_3,3,39.95,119.85000000000001,Credit Card,Germany,Completed
ORD_0787,2024-12-14,CUST_3745,Customer CUST_3745,Books,Product_52,4,76.14,304.56,PayPal,Canada,Cancelled
ORD_0788,2024-09-28,CUST_3950,Customer CUST_3950,Clothing,Product_58,4,220.53,882.12,Credit Card,Germany,Processing
ORD_0789,2024-08-30,CUST_1198,Customer CUST_1198,Sports,Product_16,5,66.21,331.04999999999995,PayPal,Germany,Cancelled
ORD_0790,2025-05-23,CUST_1845,Customer CUST_1845,Electronics,Product_81,5,218.24,1091.2,PayPal,UK,Cancelled
ORD_0791,2025-05-15,CUST_6927,Customer CUST_6927,Sports,Product_2,5,190.29,951.4499999999999,Bank Transfer,UK,Completed
ORD_0792,2025-01-30,CUST_2966,Customer CUST_2966,Electronics,Product_3,3,379.08,1137.24,Bank Transfer,France,Cancelled
ORD_0793,2024-10-15,CUST_4107,Customer CUST_4107,Home & Garden,Product_54,2,15.98,31.96,Credit Card,France,Completed
ORD_0794,2025-03-25,CUST_1222,Customer CUST_1222,Home & Garden,Product_25,2,232.02,464.04,PayPal,Canada,Completed
ORD_0795,2025-01-15,CUST_5336,Customer CUST_5336,Books,Product_40,2,134.03,268.06,Credit Card,Canada,Completed
ORD_0796,2025-08-06,CUST_1652,Customer CUST_1652,Home & Garden,Product_69,4,116.75,467.0,PayPal,USA,Completed
ORD_0797,2025-04-22,CUST_7459,Customer CUST_7459,Books,Product_80,4,290.33,1161.32,PayPal,France,Completed
ORD_0798,2025-05-13,CUST_6139,Customer CUST_6139,Books,Product_64,2,121.12,242.24,Bank Transfer,France,Processing
ORD_0799,2025-04-17,CUST_1082,Customer CUST_1082,Clothing,Product_10,1,211.98,211.98,Bank Transfer,Canada,Cancelled
ORD_0800,2025-05-06,CUST_2453,Customer CUST_2453,Home & Garden,Product_58,2,260.97,521.94,PayPal,UK,Cancelled
ORD_0801,2024-12-19,CUST_5366,Customer CUST_5366,Books,Product_86,2,310.46,620.92,Credit Card,UK,Shipped
ORD_0802,2024-09-28,CUST_4640,Customer CUST_4640,Clothing,Product_7,2,368.77,737.54,PayPal,UK,Shipped
ORD_0803,2024-09-19,CUST_4771,Customer CUST_4771,Clothing,Product_73,2,239.29,478.58,PayPal,Canada,Cancelled
ORD_0804,2024-12-14,CUST_4340,Customer CUST_4340,Home & Garden,Product_96,3,355.63,1066.8899999999999,PayPal,Canada,Cancelled
ORD_0805,2025-06-28,CUST_3741,Customer CUST_3741,Electronics,Product_88,1,112.4,112.4,Credit Card,Germany,Cancelled
ORD_0806,2024-10-20,CUST_4542,Customer CUST_4542,Home & Garden,Product_67,4,49.87,199.48,Bank Transfer,UK,Completed
ORD_0807,2025-05-14,CUST_9973,Customer CUST_9973,Home & Garden,Product_4,4,77.74,310.96,Credit Card,Canada,Processing
ORD_0808,2025-07-13,CUST_5979,Customer CUST_5979,Home & Garden,Product_33,5,294.27,1471.35,Credit Card,UK,Processing
ORD_0809,2024-10-20,CUST_5625,Customer CUST_5625,Sports,Product_59,4,354.0,1416.0,Bank Transfer,USA,Cancelled
ORD_0810,2024-09-17,CUST_7707,Customer CUST_7707,Sports,Product_20,5,307.64,1538.1999999999998,Bank Transfer,Germany,Completed
ORD_0811,2025-02-08,CUST_6418,Customer CUST_6418,Sports,Product_69,5,473.51,2367.55,Credit Card,France,Completed
ORD_0812,2024-08-21,CUST_6758,Customer CUST_6758,Electronics,Product_26,2,446.09,892.18,PayPal,Germany,Processing
ORD_0813,2025-05-13,CUST_9945,Customer CUST_9945,Books,Product_24,5,369.67,1848.3500000000001,Bank Transfer,Germany,Completed
ORD_0814,2025-05-18,CUST_3697,Customer CUST_3697,Books,Product_69,2,266.68,533.36,PayPal,Canada,Shipped
ORD_0815,2025-03-30,CUST_5384,Customer CUST_5384,Home & Garden,Product_32,3,206.1,618.3,PayPal,Germany,Shipped
ORD_0816,2024-10-21,CUST_1901,Customer CUST_1901,Sports,Product_93,5,58.34,291.70000000000005,Credit Card,UK,Shipped
ORD_0817,2024-08-19,CUST_3605,Customer CUST_3605,Electronics,Product_15,4,117.24,468.96,Credit Card,UK,Cancelled
ORD_0818,2025-06-04,CUST_6139,Customer CUST_6139,Books,Product_47,4,409.47,1637.88,Credit Card,USA,Processing
ORD_0819,2025-07-01,CUST_7653,Customer CUST_7653,Clothing,Product_97,3,248.0,744.0,Credit Card,UK,Shipped
ORD_0820,2025-04-11,CUST_7698,Customer CUST_7698,Sports,Product_87,3,444.71,1334.1299999999999,Bank Transfer,Germany,Cancelled
ORD_0821,2025-08-04,CUST_5181,Customer CUST_5181,Sports,Product_74,3,347.81,1043.43,Bank Transfer,Germany,Completed
ORD_0822,2025-03-21,CUST_5425,Customer CUST_5425,Clothing,Product_82,4,20.78,83.12,Credit Card,Canada,Shipped
ORD_0823,2025-07-27,CUST_6348,Customer CUST_6348,Sports,Product_84,1,179.11,179.11,Bank Transfer,Canada,Shipped
ORD_0824,2025-02-17,CUST_7295,Customer CUST_7295,Sports,Product_42,3,41.14,123.42,PayPal,Canada,Processing
ORD_0825,2024-11-17,CUST_1503,Customer CUST_1503,Clothing,Product_8,1,463.37,463.37,Bank Transfer,France,Shipped
ORD_0826,2025-02-22,CUST_9386,Customer CUST_9386,Electronics,Product_97,1,446.92,446.92,PayPal,France,Processing
ORD_0827,2024-09-25,CUST_1100,Customer CUST_1100,Clothing,Product_69,3,196.28,588.84,PayPal,USA,Cancelled
ORD_0828,2025-02-21,CUST_7934,Customer CUST_7934,Clothing,Product_11,2,337.62,675.24,Bank Transfer,USA,Completed
ORD_0829,2025-01-16,CUST_5086,Customer CUST_5086,Sports,Product_3,3,247.37,742.11,Credit Card,UK,Shipped
ORD_0830,2025-06-11,CUST_4172,Customer CUST_4172,Home & Garden,Product_29,5,439.13,2195.65,PayPal,USA,Cancelled
ORD_0831,2025-04-16,CUST_1443,Customer CUST_1443,Electronics,Product_37,2,126.28,252.56,Bank Transfer,UK,Shipped
ORD_0832,2025-02-27,CUST_8342,Customer CUST_8342,Sports,Product_72,2,409.22,818.44,Credit Card,Canada,Completed
ORD_0833,2025-01-09,CUST_2119,Customer CUST_2119,Home & Garden,Product_62,2,499.06,998.12,Bank Transfer,USA,Cancelled
ORD_0834,2024-11-10,CUST_5035,Customer CUST_5035,Sports,Product_62,5,33.75,168.75,Bank Transfer,USA,Completed
ORD_0835,2025-06-07,CUST_1906,Customer CUST_1906,Sports,Product_80,5,449.46,2247.2999999999997,PayPal,France,Cancelled
ORD_0836,2025-06-17,CUST_1649,Customer CUST_1649,Home & Garden,Product_20,1,251.28,251.28,Credit Card,UK,Cancelled
ORD_0837,2025-04-15,CUST_7755,Customer CUST_7755,Electronics,Product_64,1,270.24,270.24,PayPal,UK,Processing
ORD_0838,2025-02-08,CUST_1121,Customer CUST_1121,Clothing,Product_67,1,265.9,265.9,Bank Transfer,Canada,Cancelled
ORD_0839,2025-04-22,CUST_9390,Customer CUST_9390,Clothing,Product_78,1,295.73,295.73,Credit Card,Canada,Shipped
ORD_0840,2024-12-18,CUST_1498,Customer CUST_1498,Clothing,Product_33,5,325.99,1629.95,PayPal,USA,Cancelled
ORD_0841,2025-07-05,CUST_8286,Customer CUST_8286,Electronics,Product_85,4,353.88,1415.52,Credit Card,Germany,Processing
ORD_0842,2025-02-12,CUST_1992,Customer CUST_1992,Clothing,Product_63,5,262.25,1311.25,Bank Transfer,UK,Completed
ORD_0843,2025-02-23,CUST_5965,Customer CUST_5965,Clothing,Product_75,1,358.13,358.13,Bank Transfer,Canada,Completed
